i,ei
0,0
1,25
2,100
3,160
4,245
5,340
6,420
7,55
8,130
9,250
10,340
11,520
12,220
13,430
14,190
15,580
16,50
17,100
18,135
19,160
20,300
21,320
22,280
23,370
24,70
25,130
26,180
27,195
28,285
29,250
30,400
31,640
32,100
33,160
34,190
35,340
36,490
37,317
38,543
39,720
40,142
41,357
42,400
43,490
44,550
45,105
46,250
47,490
48,670
49,516
50,489
51,504
52,445
53,490
54,355
55,290
56,400
57,490
58,26
59,101
60,161
61,246
62,341
63,421
64,56
65,131
66,251
67,341
68,521
69,221
70,431
71,191
72,581
73,51
74,101
75,136
76,161
77,301
78,321
79,281
80,371
81,71
82,131
83,181
84,196
85,286
86,251
87,401
88,641
89,101
90,161
91,191
92,341
93,491
94,318
95,544
96,721
97,143
98,358
99,401
100,491
101,551
102,106
103,251
104,491
105,671
106,517
107,490
108,505
109,446
110,491
111,356
112,291
113,401
114,491
115,0
